time	x	y	direction	velocity	acceleration	accelerationProfile
0.000000	-1.750000	190.000000	1.570796	8.000000	0.000000	4.000000
0.100000	-1.750000	190.800000	1.570796	8.000000	0.000000	4.000000
0.200000	-1.750000	191.585269	1.570796	7.706000	-2.940000	3.000000
0.300000	-1.750000	192.355869	1.570796	7.706000	0.000000	4.000000
0.400000	-1.750000	193.126469	1.570796	7.706000	0.000000	4.000000
0.500000	-1.750000	193.897069	1.570796	7.706000	0.000000	4.000000
0.600000	-1.750000	194.667669	1.570796	7.706000	0.000000	4.000000
0.700000	-1.749902	195.433498	1.570170	7.540222	-2.914839	7.000000
0.800000	-1.748468	196.172878	1.567333	7.248740	-2.914822	7.000000
0.900000	-1.744878	196.883140	1.564234	6.957260	-2.914800	7.000000
1.000000	-1.739648	197.564222	1.562241	6.665781	-2.914791	7.000000
1.100000	-1.733878	198.216111	1.561941	6.374304	-2.914772	7.000000
1.200000	-1.728721	198.838877	1.563353	6.082830	-2.914734	7.000000
1.300000	-1.725067	199.432550	1.566129	5.791360	-2.914702	7.000000
1.400000	-1.723419	199.996999	1.569705	5.499891	-2.914689	7.000000
1.500000	-1.723835	200.532292	1.573412	5.208428	-2.914627	7.000000
1.600000	-1.725992	201.038521	1.576586	4.916973	-2.914551	7.000000
1.700000	-1.729292	201.515515	1.578625	4.625521	-2.914526	7.000000
1.800000	-1.732956	201.963286	1.579042	4.334078	-2.914431	7.000000
1.900000	-1.736156	202.381973	1.577508	4.042652	-2.914257	7.000000
2.000000	-1.738128	202.771568	1.573849	3.751241	-2.914115	7.000000
2.100000	-1.738233	203.131831	1.568039	3.459840	-2.914002	7.000000
2.200000	-1.736066	203.462925	1.560229	3.168481	-2.913594	7.000000
2.300000	-1.731487	203.765131	1.550719	2.877174	-2.913066	7.000000
2.400000	-1.724539	204.037770	1.539876	2.585876	-2.912985	7.000000
2.500000	-1.715568	204.280946	1.528181	2.294684	-2.911916	7.000000
2.600000	-1.705136	204.495137	1.516192	2.003712	-2.909723	7.000000
2.700000	-1.693919	204.680045	1.504505	1.712938	-2.907735	7.000000
2.800000	-1.682735	204.834660	1.493676	1.422500	-2.904382	7.000000
2.900000	-1.672418	204.959629	1.484295	1.133514	-2.889866	7.000000
3.000000	-1.663507	205.058123	1.476929	0.847620	-2.858935	7.000000
3.100000	-1.657432	205.119400	1.470820	0.562090	-2.855302	7.000000
3.200000	-1.654484	205.147852	1.467909	0.316169	-2.459211	7.000000
3.300000	-1.652779	205.164071	1.466250	0.175963	-1.402060	7.000000
3.400000	-1.651800	205.173317	1.465304	0.096030	-0.799325	7.000000
3.500000	-1.650789	205.182867	1.465304	0.096030	0.000000	4.000000
3.600000	-1.649778	205.192416	1.465304	0.096030	0.000000	4.000000
3.700000	-1.648767	205.201966	1.465304	0.096030	0.000000	4.000000
3.800000	-1.647755	205.211516	1.465304	0.096030	0.000000	4.000000
3.900000	-1.646744	205.221065	1.465304	0.096030	0.000000	4.000000
4.000000	-1.645733	205.230615	1.465304	0.096030	0.000000	4.000000
4.100000	-1.640960	205.273793	1.461298	0.390030	2.940000	0.000000
4.200000	-1.633842	205.335903	1.455534	0.684030	2.940000	0.000000
4.300000	-1.623608	205.420867	1.447644	0.978030	2.940000	0.000000
4.400000	-1.609031	205.533364	1.437184	1.272030	2.940000	0.000000
4.500000	-1.588884	205.675291	1.423966	1.566030	2.940000	0.000000
4.600000	-1.562249	205.845405	1.408084	1.860030	2.940000	0.000000
4.700000	-1.527898	206.043163	1.389563	2.154030	2.940000	0.000000
4.800000	-1.483824	206.269520	1.368266	2.448030	2.940000	0.000000
4.900000	-1.428366	206.523502	1.344220	2.742030	2.940000	0.000000
5.000000	-1.362059	206.794707	1.318331	2.840030	0.980000	2.000000
5.100000	-1.286081	207.073487	1.291404	2.938030	0.980000	2.000000
5.200000	-1.199684	207.359417	1.263294	3.036030	0.980000	2.000000
5.300000	-1.101946	207.652054	1.233765	3.134030	0.980000	2.000000
5.400000	-0.991939	207.950800	1.202508	3.232030	0.980000	2.000000
5.500000	-0.868635	208.254927	1.169145	3.330030	0.980000	2.000000
5.600000	-0.730870	208.563552	1.133246	3.428030	0.980000	2.000000
5.700000	-0.577339	208.875600	1.094347	3.526030	0.980000	2.000000
5.800000	-0.406593	209.189758	1.051982	3.624030	0.980000	2.000000
5.900000	-0.219725	209.500222	1.006364	3.624030	0.000000	4.000000
6.000000	-0.018463	209.801548	0.957912	3.624030	0.000000	4.000000
6.100000	0.197575	210.092456	0.906623	3.624030	0.000000	4.000000
6.200000	0.428629	210.371579	0.852624	3.624030	0.000000	4.000000
6.300000	0.674745	210.637510	0.796184	3.624030	0.000000	4.000000
6.400000	0.935737	210.888850	0.737707	3.624030	0.000000	4.000000
6.500000	1.211161	211.124283	0.677731	3.624030	0.000000	4.000000
6.600000	1.500305	211.342642	0.616910	3.624030	0.000000	4.000000
6.700000	1.802209	211.542990	0.556000	3.624030	0.000000	4.000000
6.800000	2.115694	211.724686	0.495829	3.624030	0.000000	4.000000
6.900000	2.439418	211.887448	0.437267	3.624030	0.000000	4.000000
